"","V1","V2","V3","p"
"13795",13795,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13796",13796,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13797",13797,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13798",13798,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13799",13799,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13800",13800,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13801",13801,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13802",13802,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13803",13803,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13804",13804,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13805",13805,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13806",13806,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13807",13807,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13808",13808,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13809",13809,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13810",13810,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13811",13811,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13812",13812,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13813",13813,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13814",13814,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13815",13815,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13816",13816,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13817",13817,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13818",13818,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13819",13819,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13820",13820,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13821",13821,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13822",13822,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13823",13823,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13824",13824,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13825",13825,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13826",13826,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13827",13827,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13828",13828,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13829",13829,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13830",13830,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13831",13831,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13832",13832,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13833",13833,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13834",13834,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13835",13835,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13836",13836,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13837",13837,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13838",13838,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13839",13839,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13840",13840,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13841",13841,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13842",13842,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13843",13843,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13844",13844,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13845",13845,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13846",13846,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13847",13847,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13848",13848,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13849",13849,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13850",13850,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13851",13851,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13852",13852,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13853",13853,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13854",13854,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13855",13855,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13856",13856,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13857",13857,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13858",13858,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13859",13859,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13860",13860,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13861",13861,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13862",13862,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13863",13863,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13864",13864,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13865",13865,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13866",13866,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13867",13867,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13868",13868,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13869",13869,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13870",13870,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13871",13871,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13872",13872,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13873",13873,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13874",13874,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13875",13875,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13876",13876,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13877",13877,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13878",13878,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13879",13879,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13880",13880,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13881",13881,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13882",13882,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13883",13883,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13884",13884,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13885",13885,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13886",13886,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13887",13887,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13888",13888,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13889",13889,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13890",13890,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13891",13891,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13892",13892,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13893",13893,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13894",13894,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13895",13895,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13896",13896,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13897",13897,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13898",13898,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13899",13899,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13900",13900,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13901",13901,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13902",13902,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13903",13903,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13904",13904,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13905",13905,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13906",13906,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13907",13907,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13908",13908,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13909",13909,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13910",13910,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13911",13911,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13912",13912,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13913",13913,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13914",13914,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13915",13915,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13916",13916,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13917",13917,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13918",13918,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13919",13919,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13920",13920,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13921",13921,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13922",13922,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13923",13923,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13924",13924,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13925",13925,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13926",13926,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13927",13927,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13928",13928,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13929",13929,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13930",13930,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13931",13931,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13932",13932,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13933",13933,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13934",13934,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13935",13935,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13936",13936,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13937",13937,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13938",13938,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13939",13939,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13940",13940,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13941",13941,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13942",13942,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13943",13943,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13944",13944,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13945",13945,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13946",13946,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13947",13947,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13948",13948,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13949",13949,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13950",13950,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13951",13951,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13952",13952,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13953",13953,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13954",13954,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13955",13955,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13956",13956,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13957",13957,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13958",13958,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13959",13959,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13960",13960,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13961",13961,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13962",13962,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13963",13963,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13964",13964,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13965",13965,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13966",13966,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13967",13967,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13968",13968,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13969",13969,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13970",13970,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13971",13971,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13972",13972,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13973",13973,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13974",13974,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13975",13975,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13976",13976,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13977",13977,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
"13978",13978,"https://item.taobao.com/item.htm?spm=a230r.1.14.323.kdal96&id=538305152275&ns=1&abbucket=4",0,0
