seq,text,id,score
13854,还 至少 现在 还 发现 问题 降价 不爽,82,0.48073252452208565
5158,物流 慢 点 非常 满意 老板 人 好 ▽,215,0.48067709589803154
20011,第二次 韦恩 购买 正品 代购 信赖 保证 物流 力,3,0.4806551230705489
9383,很棒 店 取货 查询 还 显示 激活 时间 谢谢 老板,101,0.4806045303242421
32297,家人 买 目前 没什么 问题 问题 再 追评,73,0.4805761539495025
33427,不错 验证 正品 青衣 客服 不错 服务态度 好 好评 好评,73,0.48056699630838157
16348,一次性 买 两部 这部 还 不错 必须 好评,52,0.48048960260854806
16291,一次性 买 两部 这部 还 不错 必须 好评,52,0.48048960260854806
31484,第五 台 一如既往 好 老板 发来 串号 看 都 看 互相 信任,195,0.48047760212020413
3455,实惠 价格 关键 还 分期 真 兴奋 希望 8 出来 还 政策 期待,213,0.4804383323210539
25160,一天 真 好 很棒 店家 服务 发货 迅速,100,0.48042179437690546
22597,不错 老客户 电信卡 亲们 比较 合算 老板 人 耐心,107,0.4803856117795333
7304,不错 不错 小 遐思 挺 好 赞,121,0.48035160708052416
20644,卖家 沟通 后 感觉 挺 好 承诺 机子 问题 都 换,12,0.4802897315709854
35180,易购 购买 客服 回复 已经 申请 退货 两天 都 查询 激活状态,139,0.4802639129020917
7838,好 没 激活 描述 一致 挺 好,265,0.4802634346244255
30982,挺 好 两天 没 问题,256,0.4802344343567826
7887,实体店 看 亮 黑 颜色 都 好看 分期 办理 玫瑰 金 颜色 好看,164,0.48001439055905015
28194,总体 满意 发货 速度 及时 还 送 贴膜 满意 后续 会 追加 评论,85,0.4799576425056109
10136,亮 黑色 真的 很漂亮 屏幕 清晰 全新 未 拆封 未激活 良心 店铺 值得 信赖,124,0.47994217561918096
26342,移动 可以信赖 不错 没 奢求 礼品 好 才 真的 好,46,0.4799418155837455
31363,正品 好 官 换机 少 配件 价钱 优惠,195,0.4799291288572421
17809,三天 发货 及时 机子 真心 不错 五星 好评 kiss,29,0.4798989763484537
18401,老 买家 日版 锁 电信 4g 完美 运行,257,0.4798264419361608
5007,去 实体店 已经 好 几天 老板 热情 价格公道,177,0.4797661921827161
24309,还 不错 唯一 电池 感觉 说 好,100,0.479697129859992
35685,非常 满意 两天 用电 循环 一次 问题 期待 售后服务,31,0.47968630536982365
12660,连续 买 两台 都 好,166,0.4796388033525728
30609,手机信号 不好 知道 怎么回事 收机 充电器 才 1 安 知道 是不是 原装,256,0.4796340448129699
24917,非常 好 正品 服务态度 非常 好 物流 非常 快 非常 满意,100,0.4795978991308417
15659,卖家 比较 负责 素质 高 还会 合作 需求 找 卖家,17,0.47957833419439777
23586,刚 没抱 希望 感觉 便宜 不会 真的 收到 之后 非常 满意,113,0.4795456525796497
18927,没 问题 电流 声 接受 不算 大 屏幕 偏黄 慢慢 适应,50,0.47952131919817026
31955,产品 正品 服务 好 【 何洁 闫妮 全 五分 】,73,0.47926521497791114
22768,发货 慢 点 还 催 两次 都 还好,134,0.4792126088610781
34305,下单 写 当天 24 点 之前 下单 明天 送到 实际 发货 慢 一天 服务 有待 提高,139,0.47907561453241254
19044,买 三个 滋慈 一下 老七卡宴 上 一小块 皮质 坐垫,50,0.4789025447152503
5204,Home 健不 灵活 几天 死机 一次 后续 再 看 卖家 服务态度 不错,241,0.4788326392405696
15851,恩 机器 不错 确实 正品 好货 两天 感觉 还 不错,24,0.47846461591472733
23664,赠品 还 挺 好 i7 说 正品 无疑,113,0.4783352770004171
32916,产品 正品 想象 好 5 星 支持,73,0.47820146026641197
16246,非常 好 非常 好 一楼 土木 人 品质 好,52,0.4781717778680623
12874,原封 未激活 绝对 正品 一天 完全 没 问题,42,0.4781400011752459
16844,送 很多 小 礼品 舍不得 拆封 送给 女朋友 机器 应该 没 问题,29,0.47806087179378
22265,幽默 卖家 第二次 一如既往 好 下次 还 回来,107,0.4780429332061928
22364,幽默 卖家 第二次 一如既往 好 下次 还 回来,107,0.4780429332061928
1941,快递 很快 差 没 激活 正品 送 卡 3G,213,0.478012456478654
4956,续航 广告 好 正品 无疑 成都 生产 表示 懂,62,0.47800661710686276
1664,双十 一买 价格便宜 500 上网 查是 正品 行货 超赞,213,0.4779625251547192
34051,好评 渠道 买 便宜 几百块 实惠 快 礼拜 顺手,139,0.4778850383761524
8698,老婆 买 老婆 超级 喜欢 应该 正品,91,0.4778842182773063
19541,韦恩 代购 非常 谱 好 我爸 喜欢,3,0.47785742081661065
18902,幸好 鸡丝 面护体 买来 第二天 桌子 上 正面 落体 鸡丝 面裂 道 小缝 ....,50,0.47770909299414266
20190,好 喜欢 正品 便宜 发货 速度 快,3,0.47769397247477907
20179,好 喜欢 正品 便宜 发货 速度 快,3,0.47769397247477907
3174,正品 手感 不错 home 键 带感 好,213,0.4776033315456934
15058,快递 真的 很快 很快 下午 下单 明天 上午 买超 雪卡 才能 完美 4g,142,0.4775614025977055
17155,非常 好 帮 朋友 买 几天 才 评论 特别 好,29,0.4775389737434199
18031,非常 好 帮 朋友 买 几天 才 评论 特别 好,29,0.4775389737434199
19680,同事 韦恩买 觉得 挺 谱 问题 钢琴 黑 质感 真是 没话说,3,0.4775131270487689
11378,好 卖家 同城 自提 别家 便宜 几百 需要 还会 去,69,0.47750445668684705
34578,出现 过卡顿 应该 正品 电池 好 一天 一充,139,0.47748782558296043
3121,正品 重点 物流 非常 快 相当 好用 外观 不良 便宜 好,213,0.4774717932611127
24901,第二次 买 非常 耐心 商家 买手机 还来 当时 国外 进水 客户 非常 耐心,100,0.4773384670032679
8547,国行 原封 磨砂 黑 128G 已 官网 查询 序列号 激活 好评,91,0.47732005966567337
32070,挺好用 买 不到 一周 偷 只想 说 大家 看好,73,0.47729204658832663
34062,全新 正宗 7 特征 屏幕 对比 6s 偏黄 电流 音 影响 使用,139,0.4772870507010756
7388,正品 行货 送货员 冒雨 送来 无 瑕疵 使用 好 满意,5,0.47727954702434766
12399,快 一個 月 才 來 評價 手機 暫時 沒 出現 問題 方面 都 ok 正品 店家 發貨 很快,10,0.47725233404291917
20749,还 不错 毕竟 电池 小 续航 plus 没法 小 平时 希望 物流 再 快点,12,0.4771695492072276
18,好 没 问题 第一次 网上 买手机 下次 换 再,131,0.47708130795435466
3755,双 11 捡了个 便宜 划算 男朋友 一个多 星期 没什么 问题,213,0.4770030381440208
3539,双 11 捡了个 便宜 划算 男朋友 一个多 星期 没什么 问题,213,0.4770030381440208
17110,老婆 买 非常 好 宝贝 老婆 喜欢 特别 满意,29,0.4769972932730488
15779,双 扬声器 新 home 键 惊艳 版本 已经 激活 一个月 尴尬,24,0.47693822892679444
23221,蛮 好 字幕 感觉 6 小 原 账号 恢复 备份 花 一点 时间,113,0.4769220582023305
35514,商家 诚信 做 淘宝 信誉 一级 棒 独 这家 好用 不行 物流 快 不得了 买手机 就认 这家,31,0.4769178309168726
35621,商家 诚信 做 淘宝 信誉 一级 棒 独 这家 好用 不行 物流 快 不得了 买手机 就认 这家,31,0.4769178309168726
21913,没 问题 委托 老板 挑 电流 惬声 黄屏 电流 声,107,0.4768780980326352
5721,不错 儿 不错 儿 未 开封 新 机子 用用 再,110,0.47671588394122777
10685,不错 好 绝对 正品 呵呵 服务 满意,158,0.4766902287673806
23136,打电话 摄像头 电流 声 发票 浙江 不是 中国移动 hellip hellip 感觉 移动 旗舰店 假,113,0.47662806436354643
17662,网上 买 贵 货比三家 真货 大家 放心 买 挺好用 我用 半天,29,0.4765853915175643
28451,第一次 网购 贵 几天 感觉 方面 都行 查 正品,85,0.47650976926303024
27217,一天 感觉 还 行 没多大 区别 唯一 一点 暖屏 影响 舒服,46,0.4764136785599713
22557,正品 行货 大爱亮 黑色 发货 很快 满意 赞,107,0.4762194928796801
12269,杀价 成功 好 服务态度 非常 棒 好评,51,0.47615308868080897
32290,速度 很快 顺丰 一天 好 孙燕姿 全 五分 好评,73,0.4761502980955427
3265,不错 原装 正品 配件 没用 应该 正品 服务态度 好,213,0.4760700815624286
36144,几天 挺 好 港行 未激活 推荐 大家 买,31,0.4759563740610309
23600,好 质量 好 还 送 膜 壳,113,0.47594728718639323
22576,正品 严重 好评 下次 还 你家 买 机子,107,0.4757413885323865
33181,安妮 服务 特别 好 正品 物流 快 满意,73,0.47573523116852917
29716,好 下次 还会 再 优惠 力度 不是 很大 希望 多多 优惠,256,0.4757306850705004
11832,好 都 老 顾客 买 多次,63,0.47569813614079537
790,价格便宜 好 正品 发票 齐全 下次 还来,213,0.475686407046959
29169,机子 好 使用 一段时间 问题 还会 再 会 介绍 朋友,85,0.4756603833565075
17791,收到 原封 正品 运行 速度 很快 通话 声音 很小 很小 硬伤 很烦,29,0.47562884938944094
30040,快递 知道 略慢 还好 安卓换 苹果 无法 适应 之后 再 追加 序列号 查 下来 没什么 问题,256,0.4754647078142001
16501,第二次 购买 老 顾客 机器 好用 速度 特别 快 经济 实惠 会 介绍 朋友 再来,29,0.47544440899915735
1415,亲们 可要 小心 专人 专门 骗人 意思 专了 多久 都 不会 有人,213,0.47541739122498994
29309,一如既往 满意 还会 再 起来 没 问题 还 地方 便宜 好几百,85,0.4751504405999108
8576,刚 收到 目前 没 发现 问题 段时间 再 看看,91,0.4751141454960454
26049,運行 速度 快 希望 拍照 像素 更高 沒有 快 充有點 遺憾 外觀 希望 做成 曲面 屏 增加 一個 三星 note 系列 手 寫筆 完美,46,0.4750587777754881
18936,发货 速度 相当 快 配件 齐全 7 好像 外形 6S 差不多,50,0.4750526222016569
3280,好 瑕疵 物流 很快 双十 三天 左右 服务 很棒,213,0.4750435291305135
3840,正品 很快 对得起 苹果 大名 物流 给力,213,0.4750104805518367
18937,强势 没收 神秘 小 礼物 遗憾 送 两张 膜 全 贴 废 心疼,50,0.47499945429938123
345,卖家 服务 好 机子 正品 上网 查 不错 卖家 不厌其烦 回答 问题,170,0.4749173369429924
25778,店家 发货 很快 包装 不错 质量 杠杠 喜欢 好评,100,0.4748855998667111
5261,国行 正品 验证 发热 好 比车 别家 便宜,57,0.47486144507681666
22240,懂行 自然 懂 感觉 配件 应该 真的 至少 耳机 原装,107,0.4747614018953772
4216,不错 正品 行货 价格 非常 优惠 值得 购买,213,0.47468584795111424
14323,好 家里 所有人 苹果 都 他家 店里 买,30,0.4746137298591016
5040,好 已经 第六次 购买 柯 老板 绝对 住,56,0.4745792655240314
3688,推荐 入手 卖家 非常 棒 性价比 超高 官方 验货 正品 推荐 入手,213,0.47457920191620273
19042,老七 店 不多 说 备注 送个 小 礼物 避孕套 解释 半天 hellip hellip,50,0.47456103600976596
839,好 正品 发货 快 物流 快 双 11 第三天 出到 满意,213,0.47449548640933326
8721,完美 星期 网上 说 所有 问题 都 没 碰到 ,91,0.47446959650465415
9130,好 卖家 迅猛 之前 都 买 值得 信赖,32,0.47446640193640977
23655,确认 收货 晚 总体 来说 挺 满意 感谢 售前 27 服务,113,0.4744564863809323
18392,买 超雪卡 贴 插卡 完美 联通 4G,257,0.4744412543217795
22370,服务 好 耐心 说明书 弄 上 卡 贴,107,0.47442542880044536
25037,发给 官方 展示 机吧 包装 打开 都 保修卡 补 一张 保修卡 几天 没什么 毛病 上网 超慢,100,0.4744023545393721
26523,买 半个 月 质量 问题 喜欢 礼品 好 无奈,46,0.4743908111284699
9458,老板 亲自 送过来 很快 好 价格 合适,101,0.4743410748112035
14142,收到 挺 好 再 追评 顺丰 快递 差 丢 门卫 走 都 联系,30,0.47432001623942993
34094,到货 超快 双 12 买 不卡 充电 快 问题 超赞,139,0.4743141534778303
17642,未激活 真机 官方网 验证 质量 好 推荐 购买,29,0.474240645768402
5761,老板 人 好 喔 已经 买 第二次 正品,157,0.47419559676709605
17965,几天 没什么 问题 gsx 查询 正品 行货 感谢,29,0.47415244061347334
199,非常 好 终于 上 大 内存 掌柜 送 贴膜 手机套,197,0.47410601692036447
23312,好机 功能强大 音质 一流 正品 买 两台 老公 亮 黑 值得 购买 产品,113,0.4740751096201626
17726,机子 没 问题 未激活 跑 分 17 万 妥妥,29,0.47407364484624903
3704,女朋友 开心 双十 一买 价格 优惠 非常 好用,213,0.4740439731114789
31935,现在 还 挺 好 知道 久 会,73,0.47396275694234585
15190,非常 满意 店家 还 送 俩 膜,142,0.4739614610783201
378,正品 质量 没 问题 送 赠品 一起 送来 刚买 降价 略感 郁闷,170,0.47388448404560146
14103,电流 声 暖屏 服务 不错 宝贝 原封 正品 喜欢,30,0.4738619781504438
14354,电流 声 暖屏 服务 不错 宝贝 原封 正品 喜欢,30,0.4738619781504438
17587,价格 淘宝 里 最 便宜 行货 激活 还 送 手机套 膜,29,0.47384198071606165
15822,总体 来说 好 上次 6s 当家 买 不错 值得 信赖,24,0.4738285910394042
29254,放心 你家 购买 几天 才 敢 确认 收货 没 失望,85,0.4737657573647295
615,还 大半个 月 目前 没什么 问题 买 黑色 套 壳,213,0.47373371263653075
32557,亲 麻烦 发票 寄过来 机器 不错 客服 阿娇 态度 好,73,0.4736766272684076
25761,挺 好 没 碰到 网上 说 问题,100,0.47367483244422326
21606,一周 好 很快 电量 秒 掉 系统 会 更新,12,0.47366659507151787
17444,好评 上次 买 7plus 这次 老婆 买 7 都 未激活,29,0.4736289566295092
17536,宝贝 好 值得 期待 会 后期 追加 体验 心得,29,0.47357220633916713
11408,星期 运行 挺 好 玫瑰 金 好看 正品,167,0.4734907922474932
14696,棒棒 哒 这次 没送 钢化 膜 差评 哈哈哈 哈哈哈 第四个 机子 只信 大 保健,188,0.47344270854533765
12642,第二次 买 信任 小闷 赶上 双十 顺丰慢 哭,166,0.47344103523990977
24766,使用 几天 好 售后 到位 机会 再来 买,100,0.47328477112579
28197,服务 好 公司 需要 提供 客户 客户 反应 满意 会 陆续 选购,85,0.47322261612512656
13816,第三次 这家 店里 买手机 质量 放心 价格 实惠 完 一天 满意,82,0.47312234941067194
23215,暂时 还 行 充电电流 声音 大 卖家 不错 送 膜 壳 差 当然 送 不到,113,0.4730792517100326
23157,暂时 还 行 充电电流 声音 大 卖家 不错 送 膜 壳 差 当然 送 不到,113,0.4730792517100326
5878,自提 风险 机器 正品 卖家 服务 好,36,0.47305238163398144
19969,到货 后 父母 几天 原封 未激活 目前 发现 问题 愉快 一次 购物,3,0.4730278886979424
17256,好 快递 很快 全部 都 齐全 服务 好,29,0.47299919098196996
22513,卖 一张 4g 卡贴 4g 星期 才 评价 挺 好,107,0.4729786219637285
2174,苹果 7 已 收到 挺 好 缺个 装卡 顶针,213,0.4729486253158387
7843,宝贝 收到 喜欢 卖家 描述 服务 到位 下次 推荐 朋友,265,0.47284854251718084
25499,宝贝 好 款式 新颖 潮流 时尚 物流 力,100,0.4727918210544134
19162,不错 实体店 便宜 几百 目前 来说 起来 还 算 顺手,206,0.47277154724617754
14522,很快 收到 物流 给力 还 送 钢化 膜 壳 怒赞,30,0.47271356649049956
3781,发货 快 第二天 收到 货 查过 未激活 新机 价格 力,213,0.4726794390342416
25327,宝贝 很棒 挺 好 满意 绝对 五星 好评,100,0.4725799207399211
10452,第一次 网上 买 贵 目前 挺 好,145,0.4725421684806696
1174,几天 运行 稳定 原来 5S 快 转变 过来 拍照 效果 明显,213,0.4725420507823266
